step,queue_length,average_speed,cumulative_reward,throughput,waiting_time
2671,2,41.386188847253145,-294159.0,164,0.0
2672,2,37.55332334636992,-294179.0,164,0.0
2673,2,34.677801237778496,-294199.0,164,0.3
2674,2,32.59544941513888,-294219.0,165,1.9
2675,2,27.626498913627593,-294239.0,165,3.9
2679,2,0.0,-294259.0,165,11.899999999999999
2680,2,0.0,-294279.0,165,13.899999999999999
2681,2,0.0,-294299.0,165,15.9
2682,2,0.0,-294319.0,165,17.9
2683,2,0.0,-294339.0,165,19.9
2687,2,0.0,-294359.0,165,27.9
2688,2,0.0,-294379.0,165,29.9
2689,2,0.0,-294399.0,165,31.9
2690,2,0.0,-294419.0,165,33.900000000000006
2691,2,0.0,-294439.0,165,35.900000000000006
2695,2,5.071089183177444,-294459.0,165,0.0
2696,1,12.074169927508425,-294478.0,165,0.0
2697,2,33.46860342655396,-294484.0,165,0.0
2698,2,36.12990252635879,-294504.0,165,0.0
2699,4,41.897203733801796,-294528.0,165,0.0
2703,2,39.557743407120846,-294554.0,165,0.0
2704,2,38.11464424680636,-294580.0,165,0.0
2705,2,36.75734527092723,-294600.0,165,0.8
2706,2,34.05359036830943,-294620.0,165,1.8
2707,2,32.083252515041444,-294640.0,165,2.8
2711,2,0.0,-294660.0,165,10.7
2712,2,0.0,-294680.0,165,12.7
2713,2,0.0,-294700.0,165,14.700000000000001
2714,2,0.0,-294720.0,165,16.700000000000003
2715,2,0.0,-294740.0,165,18.700000000000003
2719,2,0.0,-294760.0,165,26.700000000000003
2720,2,0.0,-294780.0,165,28.700000000000003
2721,2,0.0,-294800.0,165,30.700000000000003
2722,2,0.0,-294820.0,165,32.7
2723,2,0.0,-294840.0,165,34.7
2727,2,8.09048328414941,-294860.0,165,0.0
2728,1,14.84463037969656,-294875.0,165,0.0
2729,2,31.595246604909747,-294885.0,165,0.0
2730,2,34.785931488829554,-294905.0,165,0.0
2734,2,37.180351622141885,-294934.0,165,0.0
2735,2,34.85450204611259,-294954.0,165,0.5
2736,2,33.50077381453501,-294974.0,165,1.5
2737,2,32.17502121865174,-294994.0,165,2.5
2738,2,20.750121020065894,-295014.0,166,4.0
2742,2,0.0,-295034.0,166,12.0
2743,2,0.0,-295054.0,166,14.0
2744,2,0.0,-295074.0,166,16.0
2745,2,0.0,-295094.0,166,18.0
2746,2,0.0,-295114.0,166,20.0
2750,2,0.0,-295134.0,166,28.0
2751,2,0.0,-295154.0,166,30.0
2752,2,0.0,-295174.0,166,32.0
2753,2,0.0,-295194.0,166,34.0
2754,2,0.0,-295214.0,166,36.0
2758,2,3.4593228742624342,-295234.0,166,0.0
2759,2,10.747387065057206,-295254.0,166,0.0
2760,2,31.798793111455687,-295269.0,166,0.0
2761,2,33.43577515352615,-295289.0,166,0.0
2762,4,40.33450627765632,-295313.0,166,0.0
2766,2,38.61394539169257,-295342.0,166,0.0
2767,2,34.3521773601005,-295362.0,166,0.1
2768,2,34.07049576865394,-295382.0,166,2.1
2769,2,31.876349256267126,-295402.0,166,4.1
2770,2,30.78856264993476,-295422.0,166,6.1
2774,2,0.0,-295442.0,166,14.1
2775,2,0.0,-295462.0,166,16.1
2776,2,0.0,-295482.0,166,18.1
2777,2,0.0,-295502.0,166,20.1
2778,2,0.0,-295522.0,166,22.1
2782,2,0.0,-295542.0,166,30.1
2783,2,0.0,-295562.0,166,32.1
2784,2,0.0,-295582.0,166,34.1
2785,2,0.0,-295602.0,166,36.1
2786,2,0.0,-295622.0,166,38.1
2790,2,6.6772043734991975,-295642.0,166,0.0
2791,1,13.84147249441729,-295658.0,166,0.0
2792,2,33.81629891815005,-295672.0,166,0.0
2793,2,33.151870879765994,-295692.0,166,0.0
2794,3,36.33622275249915,-295717.0,166,0.0
2798,2,35.11126769616593,-295738.0,166,0.0
2799,2,33.49975262985386,-295758.0,166,1.1
2800,2,31.382246822069988,-295778.0,166,3.1
2801,2,23.749992427022782,-295798.0,166,5.1
2802,2,23.703938040776766,-295818.0,166,7.1
2806,2,0.0,-295838.0,166,15.1
2807,2,0.0,-295858.0,166,17.1
2808,2,0.0,-295878.0,166,19.1
2809,2,0.0,-295898.0,166,21.1
2810,2,0.0,-295918.0,166,23.1
2814,2,0.0,-295938.0,166,31.1
2815,2,0.0,-295958.0,166,33.1
2816,2,0.0,-295978.0,166,35.1
2817,2,0.0,-295998.0,166,37.1
2821,2,0.8998957540009871,-296018.0,166,0.0
2822,2,8.902953393578134,-296038.0,166,0.0
2823,2,29.69315053170488,-296062.0,166,0.0
2824,2,30.362165704351433,-296082.0,166,0.0
2825,3,35.14032295270324,-296104.0,166,0.0
2829,2,39.270831371631296,-296135.0,166,0.0
2830,2,35.86660576688851,-296155.0,166,0.0
2831,2,34.424723193804944,-296175.0,166,0.7
2832,2,34.562093953548995,-296195.0,166,2.3
2833,2,27.93251984246719,-296215.0,166,4.300000000000001
2837,2,0.0,-296235.0,166,12.3
2838,2,0.0,-296255.0,166,14.3
2839,2,0.0,-296275.0,166,16.299999999999997
2840,2,0.0,-296295.0,166,18.299999999999997
2841,2,0.0,-296315.0,166,20.299999999999997
2845,2,0.0,-296335.0,166,28.299999999999997
2846,2,0.0,-296355.0,166,30.299999999999997
2847,2,0.0,-296375.0,166,32.3
2848,2,0.0,-296395.0,166,34.3
2849,2,0.0,-296415.0,166,36.3
2853,2,2.370480735351017,-296435.0,166,0.0
2854,2,7.803253535923671,-296455.0,166,0.0
2855,1,12.321923882280132,-296471.0,166,0.0
2856,1,17.143077425027855,-296481.0,166,0.0
2857,1,22.48372216548457,-296491.0,166,0.0
2861,2,29.8580774335385,-296512.0,166,0.0
2862,2,26.582428562694787,-296532.0,166,0.9
2863,2,25.305565830302243,-296552.0,166,2.4
2864,2,20.709515354663885,-296572.0,167,4.4
2865,2,20.774986165802016,-296592.0,167,6.4
2869,2,11.749357637419296,-296612.0,167,14.4
2870,2,0.0,-296632.0,167,16.4
2871,2,0.0,-296652.0,167,18.4
2872,2,0.0,-296672.0,167,20.4
2873,2,0.0,-296692.0,167,22.4
2877,2,0.0,-296712.0,167,30.4
2878,2,0.0,-296732.0,167,32.4
2879,2,0.0,-296752.0,167,34.4
2880,2,0.0,-296772.0,167,36.4
2881,2,0.0,-296792.0,167,38.4
2885,2,6.698645305420591,-296812.0,167,0.0
2886,3,30.679710539748676,-296832.0,167,0.0
2887,2,31.795139417424153,-296854.0,167,0.0
2888,2,30.533970776511808,-296874.0,167,0.0
2889,3,36.07748636389985,-296904.0,167,0.0
2893,2,34.804586250482934,-296925.0,167,0.4
2894,2,32.05576956659393,-296945.0,167,1.9
2895,2,32.10146744816308,-296965.0,167,3.9
2896,2,24.07364594353689,-296985.0,167,5.9
2897,2,15.994021437498743,-297005.0,167,7.9
2901,2,0.0,-297025.0,167,15.9
2902,2,0.0,-297045.0,167,17.9
2903,2,0.0,-297065.0,167,19.9
2904,2,0.0,-297085.0,167,21.9
2908,2,0.0,-297105.0,167,29.9
2909,2,0.0,-297125.0,167,31.9
2910,2,0.0,-297145.0,167,33.9
2911,2,0.0,-297165.0,167,35.9
2912,2,0.0,-297185.0,167,37.9
2916,2,1.7844080719662148,-297205.0,167,0.0
2917,2,9.551367744329013,-297225.0,167,0.0
2918,0,16.737097684874293,-297236.0,167,0.0
2919,2,34.49233155077577,-297252.0,167,0.0
2920,4,39.733734769056845,-297276.0,167,0.0
2924,1,38.21554327282799,-297307.0,167,0.0
2925,1,36.03426654707522,-297317.0,167,0.0
2926,1,35.18358724110809,-297327.0,167,0.4
2927,1,36.258057632557104,-297337.0,167,1.4
2928,1,33.14495537015248,-297347.0,168,2.4
2932,1,0.0,-297357.0,168,6.4
2933,1,0.0,-297367.0,168,7.4
2934,1,0.0,-297377.0,168,8.4
2935,1,0.0,-297387.0,168,9.4
2936,1,0.0,-297397.0,168,10.4
2940,1,0.0,-297407.0,168,14.4
2941,1,0.0,-297417.0,168,15.4
2942,1,0.0,-297427.0,168,16.4
2943,1,0.0,-297437.0,168,17.4
2944,1,0.0,-297447.0,168,18.4
2948,1,5.277697537109134,-297457.0,168,0.0
2949,1,12.644076501089788,-297467.0,168,0.0
2950,0,19.721343041467186,-297471.0,168,0.0
2951,0,27.45814314508221,-297471.0,168,0.0
2952,0,33.9097512628377,-297471.0,168,0.0
2956,0,48.052647829659286,-297471.0,168,0.0
2957,0,48.20617916247435,-297471.0,168,0.0
2958,0,47.84980472156592,-297471.0,168,0.0
